2025-10-24,16:23:37,221.5,N,223.6,N,224.3,N,0.00,N,0.00,N,0.00,N,49.87,N,49.86,N,49.84,N,240.01,N,120.66,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:23:40,223.0,N,223.6,N,223.4,N,0.00,N,0.00,N,0.00,N,49.90,N,49.85,N,49.89,N,239.72,N,120.23,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:23:45,221.5,N,223.7,N,224.4,N,0.00,N,0.00,N,0.00,N,49.92,N,49.86,N,49.89,N,239.61,N,120.74,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:23:50,223.3,N,224.1,N,223.6,N,0.00,N,0.00,N,0.00,N,49.92,N,49.86,N,49.90,N,240.89,N,120.97,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:23:52,222.0,N,224.0,N,224.3,N,0.00,N,0.00,N,0.00,N,49.89,N,49.87,N,49.91,N,240.29,N,120.76,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:23:55,223.5,N,223.9,N,223.4,N,0.00,N,0.00,N,0.00,N,49.92,N,49.89,N,49.85,N,240.27,N,120.45,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:01,221.6,N,223.8,N,224.5,N,0.00,N,0.00,N,0.00,N,49.91,N,49.89,N,49.90,N,239.71,N,120.73,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:04,223.3,N,224.0,N,223.7,N,0.00,N,0.00,N,0.00,N,49.94,N,49.87,N,49.87,N,240.80,N,121.02,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:11,221.2,N,223.9,N,224.7,N,0.00,N,0.00,N,0.00,N,49.94,N,49.91,N,49.90,N,239.65,N,120.18,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:16,223.2,N,223.9,N,223.8,N,0.00,N,0.00,N,0.00,N,49.92,N,49.91,N,49.89,N,240.21,N,120.94,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:20,221.6,N,224.0,N,224.6,N,0.00,N,0.00,N,0.00,N,49.93,N,49.90,N,49.91,N,240.40,N,120.82,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:24,223.3,N,223.8,N,223.8,N,0.00,N,0.00,N,0.00,N,49.92,N,49.90,N,49.86,N,240.17,N,120.34,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:28,221.6,N,223.8,N,224.6,N,0.00,N,0.00,N,0.00,N,49.89,N,49.92,N,49.90,N,239.70,N,120.56,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:33,223.3,N,223.7,N,223.4,N,0.00,N,0.00,N,0.00,N,49.94,N,49.90,N,49.91,N,240.67,N,120.91,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:38,221.8,N,223.8,N,224.3,N,0.00,N,0.00,N,0.00,N,49.92,N,49.92,N,49.90,N,239.75,N,120.29,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:42,223.2,N,223.8,N,223.4,N,0.00,N,0.00,N,0.00,N,49.93,N,49.90,N,49.90,N,240.29,N,120.94,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:48,222.0,N,223.4,N,224.0,N,0.00,N,0.00,N,0.00,N,49.91,N,49.91,N,49.91,N,240.32,N,120.60,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:52,223.5,N,223.4,N,223.3,N,0.00,N,0.00,N,0.00,N,49.92,N,49.91,N,49.90,N,240.13,N,120.34,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:56,221.8,N,223.7,N,224.3,N,0.00,N,0.00,N,0.00,N,49.91,N,49.90,N,49.90,N,239.62,N,120.74,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:24:59,222.5,N,223.5,N,224.0,N,0.00,N,0.00,N,0.00,N,49.93,N,49.91,N,49.89,N,240.70,N,120.88,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:25:00,223.6,N,223.8,N,223.4,N,0.00,N,0.00,N,0.00,N,49.93,N,49.89,N,49.91,N,240.61,N,120.74,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
